user_id,discount_id,event_type,event_time,interaction_weight,source_table,location_id,role_id
967,2,OPEN_CARD,2026-02-08 13:41:15.135,0.3,discount_button_click_statistics,17.0,3.0
967,2,OPEN_CARD,2026-02-08 13:44:25.864,0.3,discount_button_click_statistics,17.0,3.0
202,996,OPEN_CARD,2026-02-08 16:07:29.313,0.3,discount_button_click_statistics,27.0,3.0
202,1032,OPEN_CARD,2026-02-08 16:07:55.913,0.3,discount_button_click_statistics,27.0,3.0
202,719,OPEN_CARD,2026-02-08 16:08:13.359,0.3,discount_button_click_statistics,27.0,3.0
202,708,OPEN_CARD,2026-02-08 16:08:40.638,0.3,discount_button_click_statistics,27.0,3.0
202,708,OPEN_CARD,2026-02-08 16:09:01.547,0.3,discount_button_click_statistics,27.0,3.0
202,705,OPEN_CARD,2026-02-08 16:09:33.144,0.3,discount_button_click_statistics,27.0,3.0
202,705,GET_A_PROMOCODE,2026-02-08 16:09:49.313,2.0,discount_button_click_statistics,27.0,3.0
4249,725,OPEN_CARD,2026-02-08 17:04:25.791,0.3,discount_button_click_statistics,27.0,3.0
4249,725,GET_A_PROMOCODE,2026-02-08 17:04:52.598,2.0,discount_button_click_statistics,27.0,3.0
4249,725,GET_A_PROMOCODE,2026-02-08 17:10:33.202,2.0,discount_button_click_statistics,27.0,3.0
1373,1128,OPEN_CARD,2026-02-08 17:48:38.784,0.3,discount_button_click_statistics,45.0,3.0
1373,1129,OPEN_CARD,2026-02-08 17:48:59.731,0.3,discount_button_click_statistics,45.0,3.0
1373,1129,OPEN_CARD,2026-02-08 17:49:13.877,0.3,discount_button_click_statistics,45.0,3.0
1373,1129,OPEN_CARD,2026-02-08 17:49:38.472,0.3,discount_button_click_statistics,45.0,3.0
4172,11,OPEN_CARD,2026-02-08 18:48:03.879,0.3,discount_button_click_statistics,17.0,3.0
4172,11,GET_A_PROMOCODE,2026-02-08 18:48:25.458,2.0,discount_button_click_statistics,17.0,3.0
3350,1089,OPEN_CARD,2026-02-08 21:15:10.993,0.3,discount_button_click_statistics,49.0,3.0
3350,1125,OPEN_CARD,2026-02-08 21:15:20.378,0.3,discount_button_click_statistics,49.0,3.0
3350,1125,OPEN_CARD,2026-02-08 21:20:17.714,0.3,discount_button_click_statistics,49.0,3.0
3350,1125,GET_A_PROMOCODE,2026-02-08 21:22:19.338,2.0,discount_button_click_statistics,49.0,3.0
3236,1006,OPEN_CARD,2026-02-09 00:14:34.972,0.3,discount_button_click_statistics,49.0,3.0
3236,1125,OPEN_CARD,2026-02-09 03:52:10.185,0.3,discount_button_click_statistics,49.0,3.0
4255,1117,OPEN_CARD,2026-02-09 05:24:16.531,0.3,discount_button_click_statistics,17.0,3.0
3927,1125,OPEN_CARD,2026-02-09 05:54:17.737,0.3,discount_button_click_statistics,59.0,4.0
4276,1096,OPEN_CARD,2026-02-09 06:21:55.528,0.3,discount_button_click_statistics,17.0,3.0
5066,1046,OPEN_CARD,2026-02-09 06:31:14.483,0.3,discount_button_click_statistics,49.0,3.0
5066,1046,OPEN_CARD,2026-02-09 06:31:35.784,0.3,discount_button_click_statistics,49.0,3.0
5066,1089,OPEN_CARD,2026-02-09 06:31:39.212,0.3,discount_button_click_statistics,49.0,3.0
5067,1125,OPEN_CARD,2026-02-09 06:41:00.996,0.3,discount_button_click_statistics,59.0,3.0
5067,1089,OPEN_CARD,2026-02-09 06:41:29.110,0.3,discount_button_click_statistics,59.0,3.0
3890,391,OPEN_CARD,2026-02-09 06:52:24.762,0.3,discount_button_click_statistics,17.0,4.0
917,357,OPEN_CARD,2026-02-09 07:01:33.655,0.3,discount_button_click_statistics,17.0,3.0
5068,1098,OPEN_CARD,2026-02-09 07:14:26.871,0.3,discount_button_click_statistics,58.0,3.0
964,1050,OPEN_CARD,2026-02-09 07:39:04.739,0.3,discount_button_click_statistics,17.0,3.0
2320,1108,OPEN_CARD,2026-02-09 07:49:15.778,0.3,discount_button_click_statistics,17.0,3.0
2320,1108,GET_A_PROMOCODE,2026-02-09 07:49:52.029,2.0,discount_button_click_statistics,17.0,3.0
2320,1012,OPEN_CARD,2026-02-09 07:50:35.427,0.3,discount_button_click_statistics,17.0,3.0
2320,289,OPEN_CARD,2026-02-09 07:50:40.684,0.3,discount_button_click_statistics,17.0,3.0
2320,334,OPEN_CARD,2026-02-09 07:50:54.973,0.3,discount_button_click_statistics,17.0,3.0
5070,926,OPEN_CARD,2026-02-09 08:06:00.483,0.3,discount_button_click_statistics,13.0,3.0
5070,17,OPEN_CARD,2026-02-09 08:06:26.176,0.3,discount_button_click_statistics,13.0,3.0
5070,2,GET_A_PROMOCODE,2026-02-09 08:06:39.184,2.0,discount_button_click_statistics,13.0,3.0
3238,1050,OPEN_CARD,2026-02-09 08:09:13.007,0.3,discount_button_click_statistics,17.0,3.0
3238,17,OPEN_CARD,2026-02-09 08:11:07.303,0.3,discount_button_click_statistics,17.0,3.0
3927,1089,OPEN_CARD,2026-02-09 08:16:39.851,0.3,discount_button_click_statistics,59.0,4.0
3927,1089,OPEN_CARD,2026-02-09 08:17:00.795,0.3,discount_button_click_statistics,59.0,4.0
3428,17,OPEN_CARD,2026-02-09 08:26:01.326,0.3,discount_button_click_statistics,17.0,4.0
3890,391,OPEN_CARD,2026-02-09 08:29:38.949,0.3,discount_button_click_statistics,17.0,4.0
3890,673,OPEN_CARD,2026-02-09 08:29:48.134,0.3,discount_button_click_statistics,17.0,4.0
3890,1106,OPEN_CARD,2026-02-09 08:29:52.131,0.3,discount_button_click_statistics,17.0,4.0
3890,1117,OPEN_CARD,2026-02-09 08:29:55.877,0.3,discount_button_click_statistics,17.0,4.0
3890,884,OPEN_CARD,2026-02-09 08:30:27.222,0.3,discount_button_click_statistics,95.0,4.0
3357,725,OPEN_CARD,2026-02-09 08:32:25.718,0.3,discount_button_click_statistics,28.0,3.0
3357,869,OPEN_CARD,2026-02-09 08:33:09.315,0.3,discount_button_click_statistics,28.0,3.0
3357,191,OPEN_CARD,2026-02-09 08:33:37.602,0.3,discount_button_click_statistics,28.0,3.0
3357,383,OPEN_CARD,2026-02-09 08:34:10.028,0.3,discount_button_click_statistics,28.0,3.0
3927,1125,OPEN_CARD,2026-02-09 08:38:20.344,0.3,discount_button_click_statistics,59.0,4.0
3927,1125,OPEN_CARD,2026-02-09 08:38:30.676,0.3,discount_button_click_statistics,59.0,4.0
3927,1089,OPEN_CARD,2026-02-09 08:50:08.373,0.3,discount_button_click_statistics,59.0,4.0
3927,1089,GET_A_PROMOCODE,2026-02-09 08:50:54.904,2.0,discount_button_click_statistics,59.0,4.0
1171,1134,OPEN_CARD,2026-02-09 08:51:58.680,0.3,discount_button_click_statistics,17.0,2.0
1344,826,OPEN_CARD,2026-02-09 08:56:43.099,0.3,discount_button_click_statistics,17.0,3.0
1344,826,GET_A_PROMOCODE,2026-02-09 08:57:27.300,2.0,discount_button_click_statistics,17.0,3.0
5071,36,OPEN_CARD,2026-02-09 09:24:26.556,0.3,discount_button_click_statistics,53.0,3.0
5071,1134,OPEN_CARD,2026-02-09 09:25:24.322,0.3,discount_button_click_statistics,53.0,3.0
5071,17,OPEN_CARD,2026-02-09 09:25:31.806,0.3,discount_button_click_statistics,53.0,3.0
5071,2,GET_A_PROMOCODE,2026-02-09 09:25:44.337,2.0,discount_button_click_statistics,53.0,3.0
3491,568,OPEN_CARD,2026-02-09 09:30:32.866,0.3,discount_button_click_statistics,17.0,2.0
5072,1050,OPEN_CARD,2026-02-09 09:42:37.877,0.3,discount_button_click_statistics,17.0,3.0
3349,1125,OPEN_CARD,2026-02-09 09:44:17.062,0.3,discount_button_click_statistics,59.0,3.0
5072,254,OPEN_CARD,2026-02-09 09:44:37.764,0.3,discount_button_click_statistics,17.0,3.0
5072,987,OPEN_CARD,2026-02-09 09:45:00.709,0.3,discount_button_click_statistics,17.0,3.0
5072,254,OPEN_CARD,2026-02-09 09:45:38.378,0.3,discount_button_click_statistics,17.0,3.0
5072,1134,OPEN_CARD,2026-02-09 09:45:53.599,0.3,discount_button_click_statistics,17.0,3.0
5072,428,OPEN_CARD,2026-02-09 09:47:12.881,0.3,discount_button_click_statistics,17.0,3.0
5072,593,OPEN_CARD,2026-02-09 09:47:51.269,0.3,discount_button_click_statistics,17.0,3.0
3167,1109,OPEN_CARD,2026-02-09 10:24:58.872,0.3,discount_button_click_statistics,17.0,2.0
3167,1102,OPEN_CARD,2026-02-09 10:25:02.119,0.3,discount_button_click_statistics,17.0,2.0
3167,1105,OPEN_CARD,2026-02-09 10:25:04.128,0.3,discount_button_click_statistics,17.0,2.0
3167,1095,OPEN_CARD,2026-02-09 10:25:09.408,0.3,discount_button_click_statistics,17.0,2.0
3167,926,OPEN_CARD,2026-02-09 10:25:25.912,0.3,discount_button_click_statistics,17.0,2.0
3167,1109,GET_A_PROMOCODE,2026-02-09 10:25:29.787,2.0,discount_button_click_statistics,17.0,2.0
1805,568,OPEN_CARD,2026-02-09 10:38:27.366,0.3,discount_button_click_statistics,17.0,3.0
1805,1117,OPEN_CARD,2026-02-09 10:38:44.416,0.3,discount_button_click_statistics,17.0,3.0
1805,1050,OPEN_CARD,2026-02-09 10:39:35.257,0.3,discount_button_click_statistics,17.0,3.0
5073,17,OPEN_CARD,2026-02-09 10:45:55.314,0.3,discount_button_click_statistics,17.0,3.0
5073,17,GET_A_PROMOCODE,2026-02-09 10:46:07.019,2.0,discount_button_click_statistics,17.0,3.0
5073,593,OPEN_CARD,2026-02-09 10:48:24.167,0.3,discount_button_click_statistics,17.0,3.0
5073,593,GET_A_PROMOCODE,2026-02-09 10:48:42.625,2.0,discount_button_click_statistics,17.0,3.0
5073,569,OPEN_CARD,2026-02-09 10:50:44.597,0.3,discount_button_click_statistics,17.0,3.0
3988,391,OPEN_CARD,2026-02-09 11:09:24.974,0.3,discount_button_click_statistics,17.0,3.0
3988,1095,OPEN_CARD,2026-02-09 11:10:10.549,0.3,discount_button_click_statistics,17.0,3.0
3147,1089,OPEN_CARD,2026-02-09 11:22:19.830,0.3,discount_button_click_statistics,49.0,3.0
3147,1125,OPEN_CARD,2026-02-09 11:22:27.621,0.3,discount_button_click_statistics,49.0,3.0
1164,933,OPEN_CARD,2026-02-09 11:24:51.855,0.3,discount_button_click_statistics,14.0,3.0
1164,933,OPEN_CARD,2026-02-09 11:28:39.441,0.3,discount_button_click_statistics,14.0,3.0
964,1134,OPEN_CARD,2026-02-09 11:43:08.793,0.3,discount_button_click_statistics,17.0,3.0
964,1130,OPEN_CARD,2026-02-09 11:45:05.884,0.3,discount_button_click_statistics,17.0,3.0
964,737,OPEN_CARD,2026-02-09 11:46:08.896,0.3,discount_button_click_statistics,17.0,3.0
4357,1098,OPEN_CARD,2026-02-09 11:50:43.203,0.3,discount_button_click_statistics,47.0,3.0
4357,847,OPEN_CARD,2026-02-09 11:50:51.702,0.3,discount_button_click_statistics,47.0,3.0
4357,847,GET_A_PROMOCODE,2026-02-09 11:51:05.662,2.0,discount_button_click_statistics,47.0,3.0
4357,1035,OPEN_CARD,2026-02-09 11:51:38.546,0.3,discount_button_click_statistics,47.0,3.0
964,990,OPEN_CARD,2026-02-09 11:51:49.069,0.3,discount_button_click_statistics,17.0,3.0
4357,1098,OPEN_CARD,2026-02-09 11:52:23.912,0.3,discount_button_click_statistics,48.0,3.0
5073,17,OPEN_CARD,2026-02-09 12:05:19.217,0.3,discount_button_click_statistics,17.0,3.0
1721,603,OPEN_CARD,2026-02-09 13:39:06.998,0.3,discount_button_click_statistics,17.0,3.0
1721,603,GET_A_PROMOCODE,2026-02-09 13:39:26.556,2.0,discount_button_click_statistics,17.0,3.0
4494,17,OPEN_CARD,2026-02-09 14:18:32.967,0.3,discount_button_click_statistics,17.0,5.0
4411,1050,OPEN_CARD,2026-02-09 14:37:12.720,0.3,discount_button_click_statistics,17.0,3.0
4411,17,OPEN_CARD,2026-02-09 14:38:31.974,0.3,discount_button_click_statistics,17.0,3.0
4411,1117,OPEN_CARD,2026-02-09 14:39:23.183,0.3,discount_button_click_statistics,17.0,3.0
4411,995,OPEN_CARD,2026-02-09 14:40:41.460,0.3,discount_button_click_statistics,17.0,3.0
4411,1108,OPEN_CARD,2026-02-09 14:41:24.325,0.3,discount_button_click_statistics,17.0,3.0
1544,1140,OPEN_CARD,2026-02-09 14:48:18.941,0.3,discount_button_click_statistics,27.0,2.0
4252,1080,OPEN_CARD,2026-02-09 14:57:18.611,0.3,discount_button_click_statistics,15.0,3.0
4200,1050,OPEN_CARD,2026-02-09 14:57:48.142,0.3,discount_button_click_statistics,17.0,3.0
4200,1050,OPEN_CARD,2026-02-09 14:58:21.978,0.3,discount_button_click_statistics,17.0,3.0
4200,948,OPEN_CARD,2026-02-09 15:00:53.991,0.3,discount_button_click_statistics,17.0,3.0
4200,1117,OPEN_CARD,2026-02-09 15:01:10.783,0.3,discount_button_click_statistics,17.0,3.0
4200,1117,OPEN_CARD,2026-02-09 15:01:43.008,0.3,discount_button_click_statistics,17.0,3.0
3433,5,OPEN_CARD,2026-02-09 15:10:52.225,0.3,discount_button_click_statistics,15.0,3.0
543,725,OPEN_CARD,2026-02-09 16:15:39.813,0.3,discount_button_click_statistics,28.0,3.0
202,949,OPEN_CARD,2026-02-09 16:39:50.140,0.3,discount_button_click_statistics,27.0,3.0
4493,568,OPEN_CARD,2026-02-09 16:54:58.896,0.3,discount_button_click_statistics,17.0,5.0
4493,24,OPEN_CARD,2026-02-09 16:55:06.213,0.3,discount_button_click_statistics,17.0,5.0
4493,24,GET_A_PROMOCODE,2026-02-09 16:55:22.572,2.0,discount_button_click_statistics,17.0,5.0
5044,1113,OPEN_CARD,2026-02-09 17:22:30.557,0.3,discount_button_click_statistics,17.0,3.0
4027,1140,OPEN_CARD,2026-02-09 17:22:31.337,0.3,discount_button_click_statistics,27.0,3.0
2586,520,OPEN_CARD,2026-02-09 18:42:25.696,0.3,discount_button_click_statistics,27.0,3.0
2586,520,GET_A_PROMOCODE,2026-02-09 18:42:43.205,2.0,discount_button_click_statistics,27.0,3.0
2586,715,OPEN_CARD,2026-02-09 18:43:28.054,0.3,discount_button_click_statistics,27.0,3.0
2586,968,OPEN_CARD,2026-02-09 18:44:19.720,0.3,discount_button_click_statistics,27.0,3.0
2586,968,GET_A_PROMOCODE,2026-02-09 18:44:34.643,2.0,discount_button_click_statistics,27.0,3.0
2868,2,OPEN_CARD,2026-02-09 19:01:56.470,0.3,discount_button_click_statistics,53.0,3.0
2868,820,OPEN_CARD,2026-02-09 19:02:50.220,0.3,discount_button_click_statistics,53.0,3.0
2586,466,OPEN_CARD,2026-02-09 19:04:41.129,0.3,discount_button_click_statistics,27.0,3.0
2586,385,OPEN_CARD,2026-02-09 19:13:25.500,0.3,discount_button_click_statistics,27.0,3.0
2586,817,OPEN_CARD,2026-02-09 19:13:32.306,0.3,discount_button_click_statistics,27.0,3.0
2586,303,OPEN_CARD,2026-02-09 19:13:36.204,0.3,discount_button_click_statistics,27.0,3.0
2586,726,OPEN_CARD,2026-02-09 19:13:45.730,0.3,discount_button_click_statistics,27.0,3.0
2586,385,GET_A_PROMOCODE,2026-02-09 19:14:13.555,2.0,discount_button_click_statistics,27.0,3.0
2586,817,GET_A_PROMOCODE,2026-02-09 19:14:55.295,2.0,discount_button_click_statistics,27.0,3.0
2586,303,GET_A_PROMOCODE,2026-02-09 19:15:11.477,2.0,discount_button_click_statistics,27.0,3.0
2586,726,GET_A_PROMOCODE,2026-02-09 19:15:28.878,2.0,discount_button_click_statistics,27.0,3.0
2586,462,OPEN_CARD,2026-02-09 19:18:57.996,0.3,discount_button_click_statistics,27.0,3.0
2586,462,GET_A_PROMOCODE,2026-02-09 19:19:35.810,2.0,discount_button_click_statistics,27.0,3.0
2586,462,GET_A_PROMOCODE,2026-02-09 19:20:22.982,2.0,discount_button_click_statistics,27.0,3.0
2586,771,OPEN_CARD,2026-02-09 19:21:17.203,0.3,discount_button_click_statistics,27.0,3.0
2586,771,GET_A_PROMOCODE,2026-02-09 19:21:49.746,2.0,discount_button_click_statistics,27.0,3.0
2586,530,OPEN_CARD,2026-02-09 19:22:47.355,0.3,discount_button_click_statistics,27.0,3.0
2586,530,GET_A_PROMOCODE,2026-02-09 19:22:59.635,2.0,discount_button_click_statistics,27.0,3.0
2586,460,OPEN_CARD,2026-02-09 19:24:59.855,0.3,discount_button_click_statistics,27.0,3.0
2586,464,OPEN_CARD,2026-02-09 19:25:52.190,0.3,discount_button_click_statistics,27.0,3.0
2586,464,GET_A_PROMOCODE,2026-02-09 19:26:18.415,2.0,discount_button_click_statistics,27.0,3.0
2586,969,OPEN_CARD,2026-02-09 19:26:59.538,0.3,discount_button_click_statistics,27.0,3.0
2586,509,OPEN_CARD,2026-02-09 19:35:02.825,0.3,discount_button_click_statistics,27.0,3.0
2586,509,GET_A_PROMOCODE,2026-02-09 19:35:30.933,2.0,discount_button_click_statistics,27.0,3.0
2586,715,OPEN_CARD,2026-02-09 19:37:05.970,0.3,discount_button_click_statistics,27.0,3.0
2586,754,OPEN_CARD,2026-02-09 19:43:40.090,0.3,discount_button_click_statistics,27.0,3.0
2586,725,GET_A_PROMOCODE,2026-02-09 19:45:14.820,2.0,discount_button_click_statistics,27.0,3.0
2586,521,GET_A_PROMOCODE,2026-02-09 19:45:46.682,2.0,discount_button_click_statistics,27.0,3.0
2586,718,OPEN_CARD,2026-02-09 20:01:38.804,0.3,discount_button_click_statistics,27.0,3.0
2586,718,GET_A_PROMOCODE,2026-02-09 20:02:34.237,2.0,discount_button_click_statistics,27.0,3.0
2586,191,OPEN_CARD,2026-02-09 20:02:57.379,0.3,discount_button_click_statistics,27.0,3.0
2586,191,GET_A_PROMOCODE,2026-02-09 20:03:19.139,2.0,discount_button_click_statistics,27.0,3.0
2586,520,GET_A_PROMOCODE,2026-02-09 20:04:08.242,2.0,discount_button_click_statistics,27.0,3.0
2586,1138,OPEN_CARD,2026-02-09 20:12:44.756,0.3,discount_button_click_statistics,27.0,3.0
2586,1138,GET_A_PROMOCODE,2026-02-09 20:13:05.966,2.0,discount_button_click_statistics,27.0,3.0
2586,1138,GET_A_PROMOCODE,2026-02-09 20:13:31.807,2.0,discount_button_click_statistics,27.0,3.0
2586,717,OPEN_CARD,2026-02-09 20:16:30.222,0.3,discount_button_click_statistics,27.0,3.0
2586,717,GET_A_PROMOCODE,2026-02-09 20:16:56.676,2.0,discount_button_click_statistics,27.0,3.0
2586,707,OPEN_CARD,2026-02-09 20:17:28.220,0.3,discount_button_click_statistics,27.0,3.0
2586,968,OPEN_CARD,2026-02-09 20:38:33.615,0.3,discount_button_click_statistics,27.0,3.0
1358,1112,OPEN_CARD,2026-02-09 23:34:16.859,0.3,discount_button_click_statistics,24.0,3.0
1358,1111,OPEN_CARD,2026-02-09 23:34:22.446,0.3,discount_button_click_statistics,24.0,3.0
1358,839,OPEN_CARD,2026-02-09 23:34:55.247,0.3,discount_button_click_statistics,24.0,3.0
5076,713,OPEN_CARD,2026-02-10 07:13:22.879,0.3,discount_button_click_statistics,25.0,3.0
1366,11,OPEN_CARD,2026-02-10 08:21:01.186,0.3,discount_button_click_statistics,17.0,3.0
4368,17,OPEN_CARD,2026-02-10 08:24:18.656,0.3,discount_button_click_statistics,63.0,3.0
5077,1050,OPEN_CARD,2026-02-10 08:50:23.882,0.3,discount_button_click_statistics,17.0,3.0
3416,941,OPEN_CARD,2026-02-10 08:57:04.296,0.3,discount_button_click_statistics,49.0,3.0
3416,941,OPEN_CARD,2026-02-10 08:58:15.572,0.3,discount_button_click_statistics,49.0,3.0
5079,17,OPEN_CARD,2026-02-10 09:26:50.397,0.3,discount_button_click_statistics,53.0,3.0
5079,17,OPEN_CARD,2026-02-10 09:27:30.841,0.3,discount_button_click_statistics,53.0,3.0
5080,17,OPEN_CARD,2026-02-10 10:16:42.106,0.3,discount_button_click_statistics,17.0,3.0
717,1114,OPEN_CARD,2026-02-10 10:16:52.530,0.3,discount_button_click_statistics,28.0,3.0
717,1114,OPEN_CARD,2026-02-10 10:18:21.460,0.3,discount_button_click_statistics,28.0,3.0
717,262,OPEN_CARD,2026-02-10 10:18:29.007,0.3,discount_button_click_statistics,28.0,3.0
717,854,OPEN_CARD,2026-02-10 10:18:29.725,0.3,discount_button_click_statistics,28.0,3.0
717,262,OPEN_CARD,2026-02-10 10:18:55.458,0.3,discount_button_click_statistics,28.0,3.0
717,371,OPEN_CARD,2026-02-10 10:19:24.721,0.3,discount_button_click_statistics,28.0,3.0
717,581,OPEN_CARD,2026-02-10 10:19:47.143,0.3,discount_button_click_statistics,28.0,3.0
4374,1095,OPEN_CARD,2026-02-10 10:25:37.356,0.3,discount_button_click_statistics,17.0,3.0
4374,1113,OPEN_CARD,2026-02-10 10:27:28.110,0.3,discount_button_click_statistics,17.0,3.0
5077,1109,OPEN_CARD,2026-02-10 10:37:29.709,0.3,discount_button_click_statistics,17.0,3.0
5077,1050,OPEN_CARD,2026-02-10 10:37:38.826,0.3,discount_button_click_statistics,17.0,3.0
5077,848,OPEN_CARD,2026-02-10 10:39:20.499,0.3,discount_button_click_statistics,17.0,3.0
5077,848,OPEN_CARD,2026-02-10 10:39:32.607,0.3,discount_button_click_statistics,17.0,3.0
5077,1050,OPEN_CARD,2026-02-10 10:39:39.101,0.3,discount_button_click_statistics,17.0,3.0
5077,652,OPEN_CARD,2026-02-10 10:40:23.484,0.3,discount_button_click_statistics,17.0,3.0
5077,237,OPEN_CARD,2026-02-10 10:42:48.983,0.3,discount_button_click_statistics,17.0,3.0
5077,673,OPEN_CARD,2026-02-10 10:43:08.168,0.3,discount_button_click_statistics,17.0,3.0
5077,1050,OPEN_CARD,2026-02-10 10:49:44.755,0.3,discount_button_click_statistics,17.0,3.0
2907,905,OPEN_CARD,2026-02-10 11:18:18.107,0.3,discount_button_click_statistics,17.0,3.0
4257,2,OPEN_CARD,2026-02-10 11:30:02.451,0.3,discount_button_click_statistics,17.0,3.0
5079,36,OPEN_CARD,2026-02-10 12:21:25.653,0.3,discount_button_click_statistics,53.0,3.0
5079,577,OPEN_CARD,2026-02-10 12:22:11.798,0.3,discount_button_click_statistics,53.0,3.0
5079,568,OPEN_CARD,2026-02-10 12:22:25.357,0.3,discount_button_click_statistics,53.0,3.0
5084,1050,OPEN_CARD,2026-02-10 12:45:41.292,0.3,discount_button_click_statistics,17.0,3.0
2420,688,OPEN_CARD,2026-02-10 12:45:55.024,0.3,discount_button_click_statistics,17.0,3.0
2420,1096,OPEN_CARD,2026-02-10 12:46:52.986,0.3,discount_button_click_statistics,17.0,3.0
3954,1136,OPEN_CARD,2026-02-10 12:51:32.330,0.3,discount_button_click_statistics,24.0,3.0
1544,725,OPEN_CARD,2026-02-10 13:10:31.124,0.3,discount_button_click_statistics,27.0,2.0
1742,1050,OPEN_CARD,2026-02-10 13:13:14.931,0.3,discount_button_click_statistics,17.0,3.0
1,1120,OPEN_CARD,2026-02-10 13:27:54.303,0.3,discount_button_click_statistics,46.0,3.0
4469,1125,OPEN_CARD,2026-02-10 13:37:32.199,0.3,discount_button_click_statistics,49.0,3.0
4469,740,OPEN_CARD,2026-02-10 13:42:33.269,0.3,discount_button_click_statistics,49.0,3.0
4433,17,OPEN_CARD,2026-02-10 14:25:48.360,0.3,discount_button_click_statistics,53.0,3.0
4433,2,GET_A_PROMOCODE,2026-02-10 14:29:59.600,2.0,discount_button_click_statistics,53.0,3.0
4158,24,OPEN_CARD,2026-02-10 14:42:46.112,0.3,discount_button_click_statistics,17.0,3.0
2907,1050,OPEN_CARD,2026-02-10 14:53:06.191,0.3,discount_button_click_statistics,17.0,3.0
2945,391,OPEN_CARD,2026-02-10 14:59:03.884,0.3,discount_button_click_statistics,17.0,3.0
52,999,OPEN_CARD,2026-02-10 15:44:32.784,0.3,discount_button_click_statistics,12.0,2.0
3248,5,OPEN_CARD,2026-02-10 15:48:50.396,0.3,discount_button_click_statistics,53.0,5.0
5079,2,OPEN_CARD,2026-02-10 15:53:51.285,0.3,discount_button_click_statistics,53.0,3.0
1712,453,OPEN_CARD,2026-02-10 15:55:43.463,0.3,discount_button_click_statistics,15.0,3.0
2708,603,OPEN_CARD,2026-02-10 15:56:05.207,0.3,discount_button_click_statistics,53.0,3.0
498,951,OPEN_CARD,2026-02-10 16:07:05.384,0.3,discount_button_click_statistics,14.0,3.0
3383,11,OPEN_CARD,2026-02-10 16:21:59.092,0.3,discount_button_click_statistics,17.0,3.0
5079,2,GET_A_PROMOCODE,2026-02-10 16:39:56.238,2.0,discount_button_click_statistics,53.0,3.0
4499,1138,OPEN_CARD,2026-02-10 16:48:40.977,0.3,discount_button_click_statistics,27.0,5.0
4499,997,OPEN_CARD,2026-02-10 16:49:08.117,0.3,discount_button_click_statistics,27.0,5.0
828,603,OPEN_CARD,2026-02-10 16:52:44.619,0.3,discount_button_click_statistics,17.0,3.0
1615,752,OPEN_CARD,2026-02-10 16:56:25.093,0.3,discount_button_click_statistics,14.0,3.0
5079,17,OPEN_CARD,2026-02-10 16:56:37.183,0.3,discount_button_click_statistics,53.0,3.0
1615,752,GET_A_PROMOCODE,2026-02-10 16:56:55.570,2.0,discount_button_click_statistics,14.0,3.0
1615,2,OPEN_CARD,2026-02-10 16:57:46.824,0.3,discount_button_click_statistics,14.0,3.0
4043,26,OPEN_CARD,2026-02-10 17:33:07.838,0.3,discount_button_click_statistics,17.0,5.0
4043,26,GET_A_PROMOCODE,2026-02-10 17:37:08.907,2.0,discount_button_click_statistics,17.0,5.0
4043,26,GET_A_PROMOCODE,2026-02-10 17:38:35.146,2.0,discount_button_click_statistics,17.0,5.0
1742,1050,OPEN_CARD,2026-02-10 17:54:47.853,0.3,discount_button_click_statistics,17.0,3.0
2072,1095,OPEN_CARD,2026-02-10 17:59:08.784,0.3,discount_button_click_statistics,17.0,5.0
2072,1095,SHOW_AT_LOCATION,2026-02-10 17:59:25.879,0.1,discount_button_click_statistics,17.0,5.0
2072,1095,OPEN_CARD,2026-02-10 17:59:42.235,0.3,discount_button_click_statistics,17.0,5.0
2072,1095,SHOW_AT_LOCATION,2026-02-10 18:01:25.356,0.1,discount_button_click_statistics,17.0,5.0
4344,1102,OPEN_CARD,2026-02-10 18:04:22.420,0.3,discount_button_click_statistics,17.0,5.0
4344,1102,GET_A_PROMOCODE,2026-02-10 18:04:47.229,2.0,discount_button_click_statistics,17.0,5.0
4344,548,OPEN_CARD,2026-02-10 18:07:51.608,0.3,discount_button_click_statistics,15.0,5.0
3867,17,OPEN_CARD,2026-02-10 18:22:49.450,0.3,discount_button_click_statistics,17.0,3.0
3867,1050,OPEN_CARD,2026-02-10 18:24:27.431,0.3,discount_button_click_statistics,17.0,3.0
3867,1096,OPEN_CARD,2026-02-10 18:25:17.287,0.3,discount_button_click_statistics,17.0,3.0
3867,829,OPEN_CARD,2026-02-10 18:25:28.889,0.3,discount_button_click_statistics,17.0,3.0
4329,391,OPEN_CARD,2026-02-10 20:38:36.682,0.3,discount_button_click_statistics,17.0,3.0
4329,987,OPEN_CARD,2026-02-10 20:39:06.418,0.3,discount_button_click_statistics,17.0,3.0
1665,2,OPEN_CARD,2026-02-10 20:50:07.440,0.3,discount_button_click_statistics,16.0,3.0
1665,926,OPEN_CARD,2026-02-10 20:50:16.107,0.3,discount_button_click_statistics,16.0,3.0
1665,926,GET_A_PROMOCODE,2026-02-10 20:50:27.279,2.0,discount_button_click_statistics,16.0,3.0
1665,953,OPEN_CARD,2026-02-10 20:50:35.595,0.3,discount_button_click_statistics,16.0,3.0
4391,1050,OPEN_CARD,2026-02-11 05:48:46.121,0.3,discount_button_click_statistics,17.0,3.0
4412,17,OPEN_CARD,2026-02-11 06:14:55.425,0.3,discount_button_click_statistics,15.0,3.0
